Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,DayOfWeek,Month
2004-09-04,09:00:00,-0.050034781655794454,0.2391833750621129,-0.5884273338746189,0.01171625703235424,0.16606298601897057,-0.27979840351900787,-0.8483775810375283,-0.07188912942248497,0.5020520326343346,0.5463423184368941,0.9683382706360545,-0.36727202760364347,1.1498300474046432,-0.3609165400595869,0.9949231293040629,0.7823336271908434
2004-09-04,10:00:00,0.11397833866414663,0.4496056812646778,-0.5884273338746189,0.13179769624877585,0.28942433758054636,-0.27979840351900787,-0.7157702976435956,-0.07188912942248497,0.5311784322032976,0.48654134513185376,1.4997357857357247,-0.9623034248276252,1.140481848150066,-0.21646656079026166,0.9949231293040629,0.7823336271908434
2004-09-04,11:00:00,0.1959848988241168,0.5593912323268856,-0.5884273338746189,0.35861819254646166,0.5099794812815456,-0.27979840351900787,-0.821076081515248,-0.07188912942248497,0.6855483499188016,0.3918564707322067,1.9040599820072126,-1.3040046232334759,1.1571570143879613,-0.07201658152093647,0.9949231293040629,0.7823336271908434
2004-09-04,12:00:00,0.1959848988241168,0.35354332408524597,-0.5884273338746189,0.39864533895193544,0.5510999318020708,-0.27979840351900787,-0.7586726540357502,-0.07188912942248497,0.5107899525050236,0.10281843309117866,2.308384178278701,-1.6339230216942975,1.0121335989250522,0.07243339774838875,0.9949231293040629,0.7823336271908434
2004-09-04,13:00:00,-0.21404790197573534,-0.1908100332648676,-0.5884273338746189,-0.05499565364343566,0.09503675330169964,-0.27979840351900787,-0.40375316024610675,-0.07188912942248497,-0.0076599598225183885,-0.6197766610113914,2.1697587395570483,-1.6515972216118415,0.720065535727975,0.21688337701771396,0.9949231293040629,0.7823336271908434
2004-09-04,14:00:00,-0.5420741426156174,-0.41495553335020846,-0.5884273338746189,-0.3085009142114373,-0.17411528646901125,-0.27979840351900787,-0.13463837924077263,-0.07188912942248497,-0.3222250751673191,-1.0882176185675403,2.1928629793439898,-1.7046198213644737,0.6351737803350527,0.36133335628703916,0.9949231293040629,0.7823336271908434
2004-09-04,15:00:00,-0.37806102229567623,-0.3417651659754033,-0.5884273338746189,-0.25513138567080534,-0.11430372207551995,-0.27979840351900787,-0.17754073563292733,-0.07188912942248497,-0.25814699611560044,-1.0558254246939767,2.308384178278701,-1.7635338210896203,0.6263308891482904,0.5057833355563643,0.9949231293040629,0.7823336271908434
2004-09-04,16:00:00,0.1959848988241168,0.18429059953100901,-0.5884273338746189,0.22519437119488186,0.38287990694537655,-0.27979840351900787,-0.5870632284671314,-0.07188912942248497,0.2981672356515934,-0.3780810605701869,2.585635055722008,-1.8990360204574577,0.6407321690810184,0.6502333148256896,0.9949231293040629,0.7823336271908434
2004-09-04,17:00:00,0.27799145898408734,0.2529065689448889,-0.5884273338746189,0.2785638997355138,0.43147680301508823,-0.27979840351900787,-0.6572670843815663,-0.07188912942248497,0.3447694749619343,-0.21362838398132614,2.4470096170003544,-1.8106650208697377,0.7122332606768427,0.7946832940950148,0.9949231293040629,0.7823336271908434
2004-09-04,18:00:00,0.03197177850417609,0.042484262742323954,-0.5884273338746189,-0.028310889373119794,0.1286807582730385,-0.27979840351900787,-0.49735830146535337,-0.07188912942248497,0.22243859677228953,-0.2111366767602828,2.111998140089693,-1.569117621996636,0.8607938326144563,0.93913327336434,0.9949231293040629,0.7823336271908434
2004-09-04,19:00:00,-0.21404790197573534,-0.01698291074970526,-0.5884273338746189,-0.14839232858954166,0.0015811839368694634,-0.27979840351900787,-0.39985294602863813,-0.07188912942248497,0.18166163737574129,-0.37060593890705684,1.6730175841377908,-1.2391992235358147,0.9057662506499925,1.0835832526336653,0.9949231293040629,0.7823336271908434
2004-09-04,20:00:00,-0.2960544621357059,-0.3051699822880007,-0.749859796533985,-0.32184329634659536,-0.2002828458911637,-0.27979840351900787,-0.2633454484172368,-0.07188912942248497,-0.15620459762422984,-0.7368869004004286,1.430423066374898,-1.091914224222948,0.7784286175606093,1.2280332319029905,0.9949231293040629,0.7823336271908434
2004-09-04,21:00:00,-0.132041341815765,-0.22283081899134485,-0.749859796533985,0.01171625703235424,0.16606298601897057,-0.27979840351900787,-0.4388550882033242,-0.07188912942248497,0.082631878841267,-0.3905395966754036,1.3611103470140717,-1.2097422236732414,0.453515529955556,1.3724832111723158,0.9949231293040629,0.7823336271908434
2004-09-04,22:00:00,-0.37806102229567623,-0.5659106660607441,-0.749859796533985,-0.2951585320762794,-0.15916239537063842,-0.27979840351900787,-0.08003538019621209,-0.07188912942248497,-0.26979755594318566,-0.7468537292846019,1.314901867440187,-1.4041584227662256,0.046237227296655636,1.5169331904416408,0.9949231293040629,0.7823336271908434
2004-09-04,23:00:00,0.4420045793040284,-0.09474767608543577,-0.749859796533985,0.41198772108709364,0.5623146001258504,-0.27979840351900787,-0.49345808724788476,-0.07188912942248497,0.21952595681539325,-0.26097082118114967,1.3033497475467164,-1.4689638224638868,-0.09297514538638049,1.661383169710966,0.9949231293040629,0.7823336271908434
2004-09-05,00:00:00,2.902201384103142,1.3507620795669666,-0.6569599831168027,2.6801926840639503,2.2968499675370984,-0.27979840351900787,-1.4022079999180708,-0.07188912942248497,1.7195355346169892,1.5480086212963187,1.1185158292511788,-1.1861766237831826,0.14881476506310315,-1.6609663534835137,1.4948691966956165,0.7823336271908434
2004-09-05,01:00:00,0.7700308199439102,0.4130104975772752,-0.7163549457933621,1.1057915921153085,1.1641684668353567,-0.27979840351900787,-1.082390434085645,-0.07188912942248497,0.6768104300481128,1.0496671770876498,1.02609887010341,-0.9387378249375666,0.38681486500397433,-1.5165163742141885,1.4948691966956165,0.7823336271908434
2004-09-05,02:00:00,-0.4600675824556468,-0.6116546456699974,-0.7163549457933621,-0.3885552070223853,-0.27504730138302785,-0.27979840351900787,-0.1580396645455843,-0.07188912942248497,-0.24940907624491152,-0.21861179842341283,1.0607552297838232,-1.0801314242779188,0.22688486154052245,-1.3720663949448633,1.4948691966956165,0.7823336271908434
2004-09-05,03:00:00,-0.9521069434154696,-0.9410112988566207,-0.7163549457933621,-0.8021690532122826,-0.8320424947974157,-0.27979840351900787,0.3099860415506489,-0.07188912942248497,-0.5756247514172974,-1.0882176185675403,1.014546750209939,-0.9387378249375666,0.38024586012237876,-1.2276164156755383,1.4948691966956165,0.7823336271908434
2004-09-05,04:00:00,-0.7880938230955286,-0.7992049620679357,-0.7163549457933621,-0.6820876139958608,-0.6526078016169418,-0.27979840351900787,0.18127897237418478,-0.07188912942248497,-0.36882731447765993,-1.0558254246939767,0.9336819109556411,-0.8326926254323024,0.4199125434458574,-1.083166436406213,1.4948691966956165,0.7823336271908434
2004-09-05,05:00:00,-0.9521069434154696,-0.8723953294427409,-0.7163549457933621,-0.7754842889419665,-0.7834455987277039,-0.27979840351900787,0.12277575911215563,-0.07188912942248497,-0.36008939460697104,-0.9586488430732862,0.8412649518078726,-0.6854076261194356,0.47347519863424903,-0.9387164571368878,1.4948691966956165,0.7823336271908434
2004-09-05,06:00:00,-1.1161200637354105,-1.142284809137335,-0.5884273338746189,-1.0690166959154423,-1.2843674505231937,-0.27979840351900787,1.051026742869685,-0.07188912942248497,-0.6105764309000531,-1.2177863940617941,0.8181607120209302,-0.6264936263942888,0.5293117401278079,-0.7942664778675625,1.4948691966956165,0.7823336271908434
2004-09-05,07:00:00,-1.198126623895381,-1.0187760641923513,-0.5884273338746189,-0.9756200209693363,-1.108670980117313,-0.27979840351900787,0.5127971808590166,-0.07188912942248497,-0.6164017108138456,-1.1978527362934475,0.8297128319144014,-0.6500592262843474,0.5151631142289875,-0.6498164985982373,1.4948691966956165,0.7823336271908434
2004-09-05,08:00:00,-1.1161200637354105,-1.0828176356453059,-0.5884273338746189,-1.0289895495099681,-1.2170794405805159,-0.27979840351900787,0.8170138898215682,-0.07188912942248497,-0.6717418699948754,-1.3523385839981348,1.0029946303164679,-0.87982382521242,0.4628637292101338,-0.5053665193289121,1.4948691966956165,0.7823336271908434
2004-09-05,09:00:00,-1.03411350357544,-1.00047847234865,-0.5884273338746189,-0.9889624031044943,-1.1423149850886518,-0.27979840351900787,0.8833175315185345,-0.07188912942248497,-0.6222269907276383,-1.3623054128823082,1.3380061072271292,-1.1567196239206092,0.5151631142289875,-0.3609165400595869,1.4948691966956165,0.7823336271908434
2004-09-05,10:00:00,-0.9521069434154696,-0.9364369008956954,-0.5884273338746189,-0.9622776388341784,-1.0825034206951605,-0.27979840351900787,0.7975128187342252,-0.07188912942248497,-0.6047511509862604,-1.3697805345454381,1.5690485050965512,-1.32167882315102,0.5608934943662461,-0.21646656079026166,1.4948691966956165,0.7823336271908434
2004-09-05,11:00:00,-0.8701003832554991,-0.9959040743877247,-0.5884273338746189,-1.0023047852396523,-1.1610060989616178,-0.27979840351900787,0.9301201021281579,-0.07188912942248497,-0.7212567492621126,-1.4395483367346518,1.6961218239247333,-1.5160950222440042,0.3350207880529356,-0.07201658152093647,1.4948691966956165,0.7823336271908434
2004-09-05,12:00:00,-0.9521069434154696,-1.0965408295280819,-0.5884273338746189,-0.9622776388341784,-1.0937180890189402,-0.27979840351900787,1.0276254575648731,-0.07188912942248497,-0.782422188356935,-1.4644654089450853,1.8694036223267998,-1.7635338210896203,0.02829879088922241,0.07243339774838875,1.4948691966956165,0.7823336271908434
2004-09-05,13:00:00,-1.1161200637354105,-1.2886655438869454,-0.5884273338746189,-1.0423319316451263,-1.2432470000026683,-0.27979840351900787,1.3981458082243912,-0.07188912942248497,-0.9426173859862316,-1.564133697786819,1.7192260637116759,-1.7812080210071644,-0.18291998145745267,0.21688337701771396,1.4948691966956165,0.7823336271908434
2004-09-05,14:00:00,-1.198126623895381,-1.3435583194180492,-0.5884273338746189,-1.0690166959154423,-1.2955821188469734,-0.27979840351900787,1.647759518142382,-0.07188912942248497,-1.0358218646069133,-1.6687854010706396,1.603704864776965,-1.6928370214194441,-0.14097941182880674,0.36133335628703916,1.4948691966956165,0.7823336271908434
2004-09-05,15:00:00,-1.198126623895381,-1.4624926664021076,-0.5884273338746189,-1.1090438423209161,-1.3740847971134307,-0.27979840351900787,1.9285749418001221,-0.07188912942248497,-1.1698033026241432,-1.716127838270463,1.6499133443508491,-1.8695790205948843,-0.45224918160285454,0.5057833355563643,1.4948691966956165,0.7823336271908434
2004-09-05,16:00:00,-1.03411350357544,-1.28409114592602,-0.5884273338746189,-1.0023047852396523,-1.1610060989616178,-0.27979840351900787,1.5424537342707296,-0.07188912942248497,-1.0445597844776022,-1.6563268649654228,1.6961218239247333,-1.8695790205948843,-0.3976759102788333,0.6502333148256896,1.4948691966956165,0.7823336271908434
2004-09-05,17:00:00,-0.9521069434154696,-1.101115227489007,-0.5884273338746189,-0.9089081102935463,-0.9927860741049236,-0.27979840351900787,1.2499376679605838,-0.07188912942248497,-0.9397047460293353,-1.4868907739344754,1.6845697040312622,-1.8695790205948843,-0.41308780634719117,0.7946832940950148,1.4948691966956165,0.7823336271908434
2004-09-05,18:00:00,-0.7880938230955286,-1.0233504621532765,-0.5884273338746189,-0.7888266710771247,-0.8058749353752632,-0.27979840351900787,0.8326147466914426,-0.07188912942248497,-0.8581508272362388,-1.2875541962510078,1.5343921454161382,-1.840122020732311,-0.5088436851981359,0.93913327336434,1.4948691966956165,0.7823336271908434
2004-09-05,19:00:00,-0.2960544621357059,-0.6985682069275786,-0.5884273338746189,-0.42858235342785916,-0.3161677519035531,-0.27979840351900787,0.2514828282886198,-0.07188912942248497,-0.5668868315466086,-0.7792459231581654,1.268693387866303,-1.698728421391959,-0.529308661944644,1.0835832526336653,1.4948691966956165,0.7823336271908434
2004-09-05,20:00:00,-0.4600675824556468,-0.7397377885759064,-0.749859796533985,-0.6287180854552289,-0.5890580144488572,-0.27979840351900787,0.3801898974650839,-0.07188912942248497,-0.6309649105983272,-0.811638117031729,1.0954115894642367,-1.4630724224913723,-0.31707927346233866,1.2280332319029905,1.4948691966956165,0.7823336271908434
2004-09-05,21:00:00,-0.37806102229567623,-0.5293154823733416,-0.749859796533985,-0.42858235342785916,-0.3161677519035531,-0.27979840351900787,0.048671688980252044,-0.07188912942248497,-0.35135147473628214,-0.5774176382536544,1.014546750209939,-1.3157874231785054,-0.18519386776262026,1.3724832111723158,1.4948691966956165,0.7823336271908434
2004-09-05,22:00:00,-0.2960544621357059,-0.4378275231548351,-0.749859796533985,-0.4686094998333331,-0.368502870747858,-0.27979840351900787,-0.0020310958468398896,-0.07188912942248497,-0.3280503550811117,-0.4353903266541838,0.9221297910621702,-1.162611023893124,-0.07528936301285502,1.5169331904416408,1.4948691966956165,0.7823336271908434
2004-09-05,23:00:00,-0.6240807027755877,-0.6345266354746241,-0.749859796533985,-0.6820876139958608,-0.6526078016169418,-0.27979840351900787,0.17737875815671617,-0.07188912942248497,-0.427080113615586,-0.906322991431376,0.8759213114882857,-0.9623034248276252,0.14376168438495301,1.661383169710966,1.4948691966956165,0.7823336271908434
2004-09-06,00:00:00,-0.6240807027755877,-0.6711218191620266,-0.6569599831168027,-0.8155114353474406,-0.8469953858957885,-0.27979840351900787,0.3060858273331803,-0.07188912942248497,-0.4066916339173119,-1.1255932268831903,0.8066085921274593,-0.7266474259270385,0.3807511681901937,-1.6609663534835137,-1.5048072076537047,0.7823336271908434
2004-09-06,01:00:00,-0.8701003832554991,-0.8358001457553382,-0.7163549457933621,-0.9355928745638623,-1.037644747400042,-0.27979840351900787,0.47379503868433054,-0.07188912942248497,-0.5057213924517862,-1.3722722417664814,0.7488479926601038,-0.5381226268065689,0.535880745009403,-1.5165163742141885,-1.5048072076537047,0.7823336271908434
2004-09-06,02:00:00,-1.198126623895381,-1.142284809137335,-0.7163549457933621,-1.1357286065912322,-1.4264199159577355,-0.27979840351900787,1.0666275997395593,-0.07188912942248497,-0.6921303496931496,-1.5716088194499491,0.6910873931927484,-0.3731634275761582,0.6692820749125662,-1.3720663949448633,-1.5048072076537047,0.7823336271908434
2004-09-06,03:00:00,-1.2801331840553514,-1.270367952043244,-0.7163549457933621,-1.229125281537338,-1.6432368368841415,-0.27979840351900787,1.6282584470550392,-0.07188912942248497,-0.7503831488310756,-1.6089844277655994,0.656431033512335,-0.2199870282907767,0.7951037837985045,-1.2276164156755383,-1.5048072076537047,0.7823336271908434
2004-09-06,04:00:00,-0.21404790197573534,-1.2612191561213935,-0.7163549457933621,-1.229125281537338,-1.6544515052079212,-0.27979840351900787,1.749165087796566,-0.07188912942248497,-0.7940727481845201,-1.6089844277655994,0.6448789136188637,-0.10805042881299808,0.9156197579723848,-1.083166436406213,-1.5048072076537047,0.7823336271908434
2004-09-06,05:00:00,-1.362139744215322,-0.9684576866221727,-0.7163549457933621,-1.1090438423209161,-1.3591319060150577,-0.27979840351900787,0.949621173215501,-0.07188912942248497,-0.5552362717190233,-1.2825707818089211,0.5986704340449795,-0.007896629280248512,0.9434117017022108,-0.9387164571368878,-1.5048072076537047,0.7823336271908434
2004-09-06,06:00:00,-1.1161200637354105,-0.6848450130448026,-0.5884273338746189,-0.9489352566990205,-1.0600740840476013,-0.27979840351900787,0.41139161120483275,-0.07188912942248497,-0.3484388347793858,-0.7543288509477319,0.6217746738319216,-0.002005229307733758,0.994953124619342,-0.7942664778675625,-1.5048072076537047,0.7823336271908434
2004-09-06,07:00:00,-0.21404790197573534,0.07450504846880122,-0.5884273338746189,-0.32184329634659536,-0.2002828458911637,-0.27979840351900787,-0.4076533744635753,-0.07188912942248497,0.24573971642745995,0.010625265912574903,0.6102225539384508,0.02156037058232484,1.0080911343825325,-0.6498164985982373,-1.5048072076537047,0.7823336271908434
2004-09-06,08:00:00,-0.132041341815765,-0.03528050259340656,-0.5884273338746189,-0.2284466214004895,-0.0843979398787743,-0.27979840351900787,-0.45445594507319864,-0.07188912942248497,0.21078803694470433,-0.10648497347646231,0.6910873931927484,-0.22587842826329146,0.8572566761397511,-0.5053665193289121,-1.5048072076537047,0.7823336271908434
2004-09-06,09:00:00,-0.2960544621357059,-0.20910762510856887,-0.5884273338746189,-0.2951585320762794,-0.17037706369441805,-0.27979840351900787,-0.3257488758967345,-0.07188912942248497,0.024379079703340942,-0.1338937529079391,0.9221297910621702,-0.6441678263118331,0.6758510797941613,-0.3609165400595869,-1.5048072076537047,0.7823336271908434
2004-09-06,10:00:00,-0.6240807027755877,-0.5796338599435201,-0.5884273338746189,-0.6020333211849129,-0.5367228956045523,-0.27979840351900787,0.04087126054531482,-0.07188912942248497,-0.2610596360724967,-0.6297434898955647,1.0723073496772946,-0.8857152251849343,0.5576089919254483,-0.21646656079026166,-1.5048072076537047,0.7823336271908434
2004-09-06,11:00:00,-0.5420741426156174,-0.5796338599435201,-0.5884273338746189,-0.48195188196849115,-0.38719398462082405,-0.27979840351900787,-0.021532166934182938,-0.07188912942248497,-0.20863211684836327,-0.7343951931793852,1.2571412679728318,-1.1861766237831826,0.3357787501546581,-0.07201658152093647,-1.5048072076537047,0.7823336271908434
2004-09-06,12:00:00,-0.6240807027755877,-0.7351633906149811,-0.5884273338746189,-0.6554028497255449,-0.6227020194201961,-0.27979840351900787,0.1851791865916534,-0.07188912942248497,-0.37465259439145254,-0.9935327441678931,1.2571412679728318,-1.215633623645756,0.29459614262773454,0.07243339774838875,-1.5048072076537047,0.7823336271908434
2004-09-06,13:00:00,-0.5420741426156174,-0.6391010334355494,-0.5884273338746189,-0.5620061747794389,-0.4843877767602474,-0.27979840351900787,0.0681727600675951,-0.07188912942248497,-0.26979755594318566,-0.8515054325684224,1.2802455077597739,-1.2333078235633,0.29737533700071683,0.21688337701771396,-1.5048072076537047,0.7823336271908434
2004-09-06,14:00:00,-0.7060872629355582,-0.6894194110057279,-0.5884273338746189,-0.6420604675903868,-0.6077491283218233,-0.27979840351900787,0.2202811145488709,-0.07188912942248497,-0.30766187538283757,-0.971107379178503,1.3264539873336585,-1.250982023480844,0.32870443720524756,0.36133335628703916,-1.5048072076537047,0.7823336271908434
2004-09-06,15:00:00,-0.6240807027755877,-0.6253778395527734,-0.5884273338746189,-0.548663792644281,-0.4843877767602474,-0.27979840351900787,0.08377361693746953,-0.07188912942248497,-0.2231953166328448,-0.8166215314738156,1.3611103470140717,-1.3275702231235347,0.24254941164278782,0.5057833355563643,-1.5048072076537047,0.7823336271908434
2004-09-06,16:00:00,-0.4600675824556468,-0.492720298685939,-0.5884273338746189,-0.4686094998333331,-0.3759793162970444,-0.27979840351900787,0.02917061789290899,-0.07188912942248497,-0.19698155702077808,-0.6621356837691282,1.3611103470140717,-1.2981132232609613,0.29030102405130687,0.6502333148256896,-1.5048072076537047,0.7823336271908434
2004-09-06,17:00:00,0.1959848988241168,-0.058152492398033176,-0.5884273338746189,0.19850960692456576,0.3567123475232241,-0.27979840351900787,-0.520759586770165,-0.07188912942248497,0.36224531470331206,-0.26844594284427975,1.3033497475467164,-1.2804390233434173,0.24558126004967812,0.7946832940950148,-1.5048072076537047,0.7823336271908434
2004-09-06,18:00:00,0.4420045793040284,0.04705866070324928,-0.5884273338746189,0.4386724853574095,0.588482159548003,-0.27979840351900787,-0.661167298599035,-0.07188912942248497,0.496226752720542,0.06544282477552849,1.3033497475467164,-1.268656223398388,0.25796130771114567,0.93913327336434,-1.5048072076537047,0.7823336271908434
2004-09-06,19:00:00,0.6880242597839397,0.13397222196083045,-0.5884273338746189,0.4386724853574095,0.588482159548003,-0.27979840351900787,-0.7235707260785328,-0.07188912942248497,0.6039944311257052,0.18504477138560904,1.1185158292511788,-1.127262624058036,0.24482329794795568,1.0835832526336653,-1.5048072076537047,0.7823336271908434
2004-09-06,20:00:00,-0.21404790197573534,-0.3326163700535526,-0.749859796533985,-0.2284466214004895,-0.0843979398787743,-0.27979840351900787,-0.3959527318111695,-0.07188912942248497,0.082631878841267,-0.33323033059140666,0.9798903905295256,-0.9092808250749933,0.370392352799986,1.2280332319029905,-1.5048072076537047,0.7823336271908434
2004-09-06,21:00:00,-0.6240807027755877,-0.6939938089666532,-0.749859796533985,-0.6287180854552289,-0.585319791674264,-0.27979840351900787,0.09157404537240675,-0.07188912942248497,-0.3484388347793858,-0.7667873870529487,0.8528170717013435,-0.7914528256246999,0.33931590662936273,1.3724832111723158,-1.5048072076537047,0.7823336271908434
2004-09-06,22:00:00,-0.6240807027755877,-0.7077170028494292,-0.749859796533985,-0.5886909390497549,-0.5217700045061795,-0.27979840351900787,0.00966954680556594,-0.07188912942248497,-0.28144811577077083,-0.7244283642952118,0.8181607120209302,-0.8268012254597876,0.2521502649312731,1.5169331904416408,-1.5048072076537047,0.7823336271908434
2004-09-06,23:00:00,-0.7060872629355582,-0.7854817681851597,-0.749859796533985,-0.7221147604013347,-0.7161575887850262,-0.27979840351900787,0.2202811145488709,-0.07188912942248497,-0.4416433134000675,-0.8564888470105091,0.7719522324470459,-0.7030818260369799,0.342853063104068,1.661383169710966,-1.5048072076537047,0.7823336271908434
2004-09-07,00:00:00,-0.7060872629355582,-0.6299522375136987,-0.6569599831168027,-0.6687452318607028,-0.6339166877439757,-0.27979840351900787,0.10327468802481259,-0.07188912942248497,-0.3193124352104228,-0.963632257515373,0.7257437528731617,-0.5145570269165102,0.5318382804668828,-1.6609663534835137,-1.004861140262151,0.7823336271908434
2004-09-07,01:00:00,-1.03411350357544,-0.986755278465874,-0.7163549457933621,-0.9622776388341784,-1.0862416434697537,-0.27979840351900787,0.5478991088162342,-0.07188912942248497,-0.5523236317621271,-1.3299132190087446,0.6795352732992771,-0.32014082782352626,0.7074328340325999,-1.5165163742141885,-1.004861140262151,0.7823336271908434
2004-09-07,02:00:00,-1.198126623895381,-1.1743055948638124,-0.7163549457933621,-1.0023047852396523,-1.1572678761870245,-0.27979840351900787,0.70000746329751,-0.07188912942248497,-0.5931005911586753,-1.260145416819531,0.656431033512335,-0.32603222779604063,0.6617024538953413,-1.3720663949448633,-1.004861140262151,0.7823336271908434
2004-09-07,03:00:00,-1.198126623895381,-1.1331360132154844,-0.7163549457933621,-0.8822233460232305,-0.9591420691335847,-0.27979840351900787,0.47769525290179915,-0.07188912942248497,-0.5872753112448826,-0.7593122653898187,0.4138365157494419,-0.05502782906036612,0.5722629258920838,-1.2276164156755383,-1.004861140262151,0.7823336271908434
2004-09-07,04:00:00,-1.198126623895381,-1.0187760641923513,-0.7163549457933621,-0.7754842889419665,-0.7797073759531108,-0.27979840351900787,0.16957832972177894,-0.07188912942248497,-0.44746859331386013,-0.617284953790348,0.4715971152167974,-0.11983322875802715,0.590201362299517,-1.083166436406213,-1.004861140262151,0.7823336271908434
2004-09-07,05:00:00,-1.1161200637354105,-1.014201666231426,-0.7163549457933621,-0.8288538174825986,-0.8694247225433477,-0.27979840351900787,0.40359118276989553,-0.07188912942248497,-0.4416433134000675,-0.7219366570741685,0.5293577146841528,-0.16107302856563002,0.6579126433867286,-0.9387164571368878,-1.004861140262151,0.7823336271908434
2004-09-07,06:00:00,-0.6240807027755877,-0.4012323394674325,-0.9874396472402224,-0.3351856784817533,-0.2077592914403501,-0.34594250319631453,-0.22044309202508205,-1.1190402097932841,0.06806867905678549,0.023083802017791626,0.5524619544710954,-0.13161602870305666,0.7238553462365878,-0.7942664778675625,-1.004861140262151,0.7823336271908434
2004-09-07,07:00:00,0.3599980191440579,0.5685400282487363,0.00856818841284897,0.4920420138980414,0.6333408328431214,0.026869694984868443,-0.7976747962104364,-0.9328800177273643,0.7496264289705203,0.7307286527941016,0.6217746738319216,-0.17874722848317387,0.788029470849094,-0.6498164985982373,-1.004861140262151,0.7823336271908434
2004-09-07,08:00:00,1.098057060583792,0.9482150590055382,0.00856818841284897,1.5727749668458377,1.5192996304217115,0.03288279495553269,-1.1837960037398287,-0.9096099937191243,1.4428347387118405,1.1343852226031235,0.8643691915948147,-0.43207742730130494,0.8668575294282364,-0.5053665193289121,-1.004861140262151,0.7823336271908434
2004-09-07,09:00:00,0.03197177850417609,-0.10389647200728641,-0.49857341597931115,-0.0016261251028039296,0.14737187214600453,-0.49025690249225634,-0.5051587299002905,-1.1190402097932841,0.24573971642745995,0.12026038363848207,1.037650989996881,-0.6441678263118331,0.8620571027839937,-0.3609165400595869,-1.004861140262151,0.7823336271908434
2004-09-07,10:00:00,0.11397833866414663,0.0013146810939960371,-0.9874396472402224,0.02505863916751217,0.18475409989193659,-0.3399294032256503,-0.49735830146535337,-0.8863399697108844,0.22535123672918583,0.12524379808056876,1.4650794260553115,-1.1861766237831826,0.6639763402005087,-0.21646656079026166,-1.004861140262151,0.7823336271908434
2004-09-07,11:00:00,-0.2960544621357059,-0.5155922884905656,-0.18941502050901535,-0.2951585320762794,-0.17037706369441805,-0.07535300451642367,-0.17754073563292733,-0.5372896095872847,-0.14455403779664464,-0.5599756877063511,1.5343921454161382,-1.3982670227937108,0.34891675991784804,-0.07201658152093647,-1.004861140262151,0.7823336271908434
2004-09-07,12:00:00,0.03197177850417609,-0.4378275231548351,-0.5884273338746189,-0.014968507237961861,0.1361572038222249,-0.27979840351900787,-0.30234759059192284,-0.07188912942248497,0.009815879918859429,-0.5126332505065275,1.638361224457378,-1.6515972216118415,-0.021221399756648437,0.07243339774838875,-1.004861140262151,0.7823336271908434
2004-09-07,13:00:00,0.11397833866414663,-0.5384642782951922,-0.5884273338746189,0.06508578557298597,0.22961277318705509,-0.27979840351900787,-0.3140482332443287,-0.07188912942248497,-0.06591275896044445,-0.30831325838097323,1.545944265309609,-1.6928370214194441,-0.20944865501774101,0.21688337701771396,-1.004861140262151,0.7823336271908434
2004-09-07,14:00:00,-0.5420741426156174,-0.7122914008103546,-0.5884273338746189,-0.3085009142114373,-0.1890681775673841,-0.27979840351900787,-0.01763195271671433,-0.07188912942248497,-0.25523435615870416,-0.6546605621059982,1.5228400255226668,-1.6339230216942975,-0.12354628348918877,0.36133335628703916,-1.004861140262151,0.7823336271908434
2004-09-07,15:00:00,-0.5420741426156174,-0.8449489416771889,-0.5884273338746189,-0.41523997129270124,-0.30495308357977347,-0.27979840351900787,0.0720729742850637,-0.07188912942248497,-0.49115819266730465,-0.8315717748000757,1.5343921454161382,-1.6751628215019,-0.17559301447413495,0.5057833355563643,-1.004861140262151,0.7823336271908434
2004-09-07,16:00:00,-0.37806102229567623,-0.6665474212011013,-0.5884273338746189,-0.16173471072469958,-0.013371707161503365,-0.27979840351900787,-0.04883366645646321,-0.07188912942248497,-0.23775851641732632,-0.7543288509477319,1.6268091045639066,-1.7576424211171058,-0.24709410606995952,0.6502333148256896,-1.004861140262151,0.7823336271908434
2004-09-07,17:00:00,0.1959848988241168,-0.3051699822880007,-0.5884273338746189,0.13179769624877585,0.28942433758054636,-0.27979840351900787,-0.33354930433167174,-0.07188912942248497,-0.03096107947768881,-0.609809832127218,1.545944265309609,-1.7046198213644737,-0.23269282613723155,0.7946832940950148,-1.004861140262151,0.7823336271908434
2004-09-07,18:00:00,1.0160505004238214,0.07450504846880122,-0.5884273338746189,0.7722320387363589,0.8875399815154594,-0.27979840351900787,-0.7001694407737211,-0.07188912942248497,0.4146728339274455,-0.006816684634728511,1.4766315459487827,-1.6633800215568708,-0.23244017210332407,0.93913327336434,-1.004861140262151,0.7823336271908434
2004-09-07,19:00:00,1.672102981703585,0.4633288751474538,-0.5884273338746189,1.29258494200752,1.3099591550444918,-0.27979840351900787,-0.9887852928663983,-0.07188912942248497,0.8224424278929279,0.7132867022467981,1.2224849082924183,-1.4041584227662256,-0.0818583678944503,1.0835832526336653,-1.004861140262151,0.7823336271908434
